Row,cstm_PPK,r_0016,r_0023,r_0025,r_0027,r_0029,r_0032,r_0039,r_0040,r_0042,r_0060,r_0061,r_0065,r_0079,r_0091,r_0096,r_0097,r_0109,r_0112,r_0115,r_0118,r_0151,r_0152,r_0153,r_0154,r_0173,r_0175,r_0195,r_0202,r_0203,r_0207,r_0208,r_0211,r_0214,r_0215,r_0216,r_0219,r_0225,r_0250,r_0279,r_0280,r_0300,r_0302,r_0307,r_0309,r_0310,r_0352,r_0353,r_0361,r_0364,r_0450,r_0451,r_0466,r_0467,r_0468,r_0471,r_0473,r_0476,r_0485,r_0486,r_0489,r_0491,r_0505,r_0514,r_0528,r_0536,r_0538,r_0542,r_0545,r_0547,r_0548,r_0563,r_0564,r_0565,r_0566,r_0568,r_0570,r_0658,r_0663,r_0669,r_0697,r_0699,r_0713,r_0718,r_0722,r_0723,r_0727,r_0759,r_0770,r_0773,r_0799,r_0800,r_0811,r_0813,r_0816,r_0818,r_0821,r_0831,r_0832,r_0855,r_0883,r_0886,r_0887,r_0888,r_0889,r_0891,r_0892,r_0893,r_0902,r_0908,r_0909,r_0910,r_0911,r_0912,r_0914,r_0915,r_0918,r_0957,r_0958,r_0959,r_0961,r_0962,r_0970,r_0971,r_0973,r_0984,r_0988,r_0989,r_0990,r_0996,r_0997,r_1022,r_1026,r_1027,r_1038,r_1041,r_1045,r_1049,r_1050,r_1051,r_1054,r_1055,r_1072,r_1074,r_1088,r_1136,r_1574,r_1667,r_1838,r_2115,r_2132,r_2140,r_2141,r_2197,r_2199,r_4039
r_1072,-0,0.0237202253408725,-0,-0,0.0305990613672477,-0,0.0139149228554111,0.202885778368451,0.201869052983696,0.0166542321170995,-0,0.0257119270375175,0.202026775621543,0.258431838923485,-0.0191290444414422,0,0,0.0393312207275082,0,0.0216019720266489,0.0408312178927091,0.601023208885178,0.392126734897817,0.313105089934022,0,-0,-0,0.304538329335247,0.00380330604602898,0.0122828550994498,0.00427655046530167,0.0536455405406252,0.0258542388760623,0.0718805198219973,0.00492277554258802,0.0128493194236527,0.0457175597679303,0.128918126238027,0.00357015250868967,0.128261851582165,-0,0.00415884771627667,-0,-0,0,-0,0,0.0181531533980579,-0,0,0.00724942302326864,0.00547042629301098,0.0068116027066773,0.0143293995204176,0.370927242750149,0.0318982791220738,0.0616269743200642,9.18060740888446e-05,-0,0.0194111319962233,-0.00415295214358477,-0.01427878945572,0.00114720503122276,0.141985467271398,0.0758091987443826,0.11819228189536,0.0641613566124424,0.0798443245384324,0.185517476270497,0.0539126756557683,0,0.11435727960105,0.0696479315008063,0.0332034854045513,0.008514542436427,-0,0.247473115667578,-0,0.0511799815899471,0.0299101652064731,0,-0,0.00649875584717141,0.186227539240244,0,-0,0.340805683240908,0.0214719285894034,0,0.00822422668672604,-0.0195745070305093,-0,-0,0,0.0653113445395143,0.0241628685396795,0.0993210002677759,0.00657940601951816,0.00354625549609129,0.446110533088906,-0,0.0242795996548173,-0,-0,0.0135718561548763,-0,0.0136784558644551,0.0217009503653591,-0,0.427271141047219,0.118677097999203,0.118735334454991,0.279502877076736,0.244883926195727,0.446539435038393,0.404946543832895,0.077143249943636,-0,-0.00945321539258654,0.0602955944660832,0.0108058224387558,0.0202441462443605,-0,-0,-0,-0,0.148371286531449,0.273190272020092,-0,0.201622338324729,0.20115619996936,0.00665611471889454,0,0,-0,0.0416062797721989,-0,-0,-0.00729044303518235,0.299005184078473,0.0299531020388056,0,-0,-0.00468463105569126,0.0726881040475278,0,-0,0,0.07775490039972,-0,0,0,0,0.00475469131963172,0.00529962996957422,-0
r_1074,-0,0.00242920681916269,-0,-0,0.00123972428800156,-0,0.00343743410719521,-0.0060269123196232,-0.00605621740757734,0.0183098294585664,-0,0.0136557850795435,-0.00610947323352534,-0.00448193750333014,-0.00124177526840065,-0,-0,0.00955648442631073,0,-0.00829409222829032,-0.00691252402990917,-0.00910182677894597,-0.0159580266894349,-0.0108958495729855,0,-0,-0,-0.0118345225061009,0.000115940858617579,0.000168310639584708,0.0350816980106485,0.0038438222675789,0.000247398381069149,0.260109126338985,0.00174622352314839,0.00322565952447856,0.0024406173912296,0.00141364909878209,0.0284342210113999,0.016456183973283,0,-0.00230634399935974,0,-0,0,-0,-0,0.00214969376148413,-0,0,-0.00162265321244356,-0.00757095790081358,0.00217784081464022,0.00644806809619341,-0.0138542816829453,0.0177181454717653,-0.00392846058569238,0.0155730403725488,-0,-0.000543382486368547,-9.53603236516504e-05,0.00253180187531356,9.82504279444689e-06,-0.00111998107435218,-0.000419951779287567,-0.00431497602896225,-0.000373766784282106,-0.00197931547267364,0.0053909764384499,-0.00818015286798171,-0,0.0018291053176696,-0.0144581790583672,-0.000601423307500154,0.00016980405301542,0,0.000184935625765188,0,0.00325144370518081,0.0067750176888893,-0,-0,0.00245684815068334,0.0127711864326402,-0,0,-0.0029816451893346,-0.00873001337278432,0,-0.00342336694561822,0.019429686913163,-0,-0,0,-0.0114850462786495,0.00466034139973766,0.359915122736441,0.00422939724997038,-0.00218455179267259,-0.00960781161693385,0,0.00906967659958435,-0,-0,0.00381542297365873,-0,-0.00988644210501923,-0.0134819882860453,-0,0.00139410588393497,-0.00427920522052858,-0.00432621513849957,-0.00387992425691541,0.000187783428514791,-0.00934838507624784,-0.00165415227160318,-0.0121523708536604,-0,0.156144751779593,-0.00873710894759477,-0.0011266979086304,0.024441194220341,0,0,0,0,-0.00332719332984189,0.000729761004191306,0,-0.00612764086515908,-0.00592441915293372,0.0025075437933401,-0,-0,-0,-0.000172335099605957,0,-0,-0.00321647617343662,-0.0115844044234797,0.0299724777201032,-0,-0,0.212571491196521,0.00988792422989181,-0,-0,-0,-0.00442978292018558,-0,0,0,-0,-0.000668807604223857,-0.00346018146942433,-0
r_1088,0,0.0692576962905693,-0,-0,0.0317618657737084,-0,0.0413191393580227,0.354835226065256,0.354219414790833,0.185591802568922,-0,0.0199121443542229,0.354424880289618,0.262791408274828,0.00491597154146417,0,0,0.0276534245307734,0,0.108050272456481,0.154034066946181,0.373162276103995,0.336575966308614,0.476701322449832,0,-0,-0,0.318505820293657,0.00901797896781511,0.0371440942663438,0.103452016793901,0.210557241440668,0.0454062139600042,0.0261271914519696,0.0561698372155181,0.0368123378276596,0.0990641507537301,0.312177874646876,-3.31003736498702e-05,0.319302540333202,0,0.00454670354943877,0,0,-0,0,0,0.0546243006698161,-0,-0,-0.00259970881232098,0.0101667459790088,0.000534264611540711,-0.00201632860455021,0.405205243682826,0.0102472695849043,0.104347929926393,-0.00186465495063456,0,-0.00400812439924308,0.0455395330049837,-0.0125596832018807,0.00126360259543641,0.131873587424245,0.0778778313773626,0.322735550952883,0.216243763421636,0.067363196746637,0.111207022633757,0.0549223918935326,-0,0.303289808054468,0.164387771822982,0.0605358179641313,0.0282998406896649,0,0.189588018819917,-0,0.0943811539037401,0.0691533917689372,-0,-0,0.0099724129201933,0.351598994744795,0,-0,0.285889809370091,0.107749928319778,0,0.0110039095363808,0.0122228434697391,-0,-0,0,0.229858007247994,0.180900808185281,0.0248335278291717,0.0116643514240519,0.00892185684463278,0.370569869745674,-0,-0.00214568694080481,0,-0,-0.00394928919102482,0,-0.00200388381631733,-0.0035666697131116,-0,0.326670894328923,0.324148476162966,0.3242399077144,0.13599280610925,0.189121577032668,0.371230892341107,0.3823965842791,0.124817959416051,-0,-0.0320127496675887,0.00040030996742052,0.00450049700315197,-0.00324575089478598,0,0,0,0,0.152369797153042,0.162437708391948,-0,0.354523305251161,0.353554772748656,0.0280611101563063,0,0,0,0.102778589370828,0,-0,0.0152770940046548,0.313448097272982,-0.0129033331769477,0,0,-0.0193190800386865,0.180712889212913,-0,-0,-0,0.110058055226093,-0,-0,0,0,0.00406360175343114,0.00358684571180512,-0
r_1136,0,-0.000384321342899465,-0,-0,0.00346162746403891,-0,-0.0115562686785187,0.00781957962637202,0.00744661574921976,0.00434816041342097,-0,0.00493347191834265,0.00714127355101631,-0.00597949439018529,0.0104203567745483,0,-0,0.00779492053753174,-0,0.0768306978387838,0.0838783361839449,-0.00464203096230953,0.01743580978821,0.0606787909791415,-0,0,-0,0.0233976216759554,-0.000604387301124617,-0.00308300170380508,0.175153392984785,0.126859381352206,-0.00389429600086351,0.35245631339633,-0.000417615115365001,0.00934901384172,-0.000408624403613158,0.0650133852775197,0.0142043555706175,0.00775007186674008,-0,-1.11151632518178e-05,-0,-0,-0,-0,-0,-0.000749481970845689,-0,-0,0.0596839316014724,-0.031920902960474,0.00789851375923878,0.0485935618366496,-0.0311828966758315,0.065574445977987,-0.014671770226963,0.0467353445489678,-0,0.113879241414177,0.104578603265141,0.104308317395608,-0.00183105486639575,-0.000448028666939467,-0.00228653083307825,0.0706366749395226,0.0633963761469048,-0.00339250009721657,0.0273623582060937,-0.00357179013550564,0,0.0523323904346533,0.0106657901183924,-0.000320340489888942,-0.00211858287625925,0,0.0138995837341271,0,-0.00170049025506512,0.000162459510518967,-0,-0,-0.0169129437252237,0.143150365051472,-0,-0,-0.0170557551187216,0.0782697111186158,-0,-0.0173161330556911,0.0855266297519682,-0,-0,0,0.121349815918311,0.119343043687897,0.0882077497767837,0.00658980413955719,0.000495108038104217,-0.0099305868326694,-0,0.173682142141824,-0,-0,-0.00193668921401593,-0,0.0253244375152672,0.129762630689213,-0,-0.00534409723507555,0.0751606520836098,0.0737806013240717,-0.00172127480132565,0.0133753588797426,-0.00762052706438146,-0.00978985801764628,-0.0228609801610616,-0,0.093486942686772,0.3238747680018,-0.0231173230180474,0.270752974283656,-0,-0,-0,-0,-0.00696109102512046,0.00984407934034721,-0,0.00718315375163697,0.00818129669441068,0.00383048197045753,-0,-0,-0,0.00226089987456411,-0,0,0.0038532296737088,0.0227988756188304,0.237859387985886,-0,-0,0.115482475566846,0.00934501165457084,-0,-0,0,-0.0113850911016833,-0,0,-0,-0,-0.00224589444691371,-0.00163862503782857,-0
r_1574,-0,0.0432711650946058,-0,-0,0.00584584907043851,-0,0.0232686024018861,0.331303072576872,0.329409366743009,0.288272329560248,-0,0.0857264273253948,0.330504473974548,0.0389802735706973,-0.0179390513871709,-0,-0,-0.00403679735583396,-0,0.318199135263512,0.354730304256425,0.108704781756185,0.190595479268823,0.174441234645214,0,0,0,0.0105291774581522,0.00324692525316445,0.0112039856797735,0.28317786064104,0.372035032608114,0.0123379522150153,0.0297103762261378,0.0280776437364524,0.0386691418103721,0.0520594174503244,0.251722708406014,0.00198754813472411,0.28611816330042,-0,-0.0218771947205298,-0,0,0,0,-0,0.0365832323386573,0,-0,0.00457194266883704,-0.00320647794384202,0.0246750908865787,-0.0082465221353876,0.0387119556125498,0.00430626675061208,0.0394806187864466,-0.000247632541151373,0,-0.00323379334276664,0.106196533551002,0.0383760150045461,-0.000328454953519014,-0.0354866514091561,-0.00848686558599607,0.459905814110245,0.41570788319895,0.00522343716956509,0.00378612205657988,0.0138731426525169,-0,0.497394221244295,0.276981453022621,-0.0221083145240396,0.00884986381556594,-0,0.119119021647928,0,0.0553732356483583,0.0471137111348316,-0,-0,-0.0103783918351164,0.328412166990948,-0,-0,0.0381080697034455,0.320444935751213,0,-0.00395255879285009,0.0291397431284377,-0,-0,0,0.32085370183411,0.38446830951217,0.0681310573598154,-0.00738568873669384,-0.00390700980096282,0.0374521129929289,-0,0.0285160022607577,0,-0,-0.0116754847393147,-0,0.000891580348089982,-0.00183165437406399,-0,0.105230075516156,0.465121308666693,0.464020571234179,0.0593300756540456,0.119904879789433,0.0368094883887252,0.134574568561091,0.0733462611408496,-0,-0.00400951411099302,0.0406459410686319,0.00476420546849282,-0.00957289320587217,0,0,0,0,0.0229536507765956,0.00781871340232859,0,0.330860740136672,0.329133865448402,0.00366075703347949,0,0,0,0.0446040125234043,0,-0,-0.00992975668935589,0.00971341864299878,-0.00397590906047881,0,-0,0.00468667695653547,0.147846586751682,-0,-0,0,0.021654575870234,-0,-0,-0,-0,-0.00068400403303916,0.000279726828416058,0
r_1667,-0,0.00124902521142997,-0,-0,-0.00208542710586276,-0,3.67546815748539e-05,0.0118834562488483,0.0115219324618752,0.00530775204326407,-0,-0.00365531471676347,0.0113782910886821,0.000319104281383481,-0.00492800958674988,0,-0,0.00306485056150352,-0,0.0296076236255925,0.0376240835931844,0.00324298701670681,-0.00324602336354802,0.0206289540720247,0,-0,-0,-0.0210087687586047,0.000127714760151736,0.00116485007131616,0.148999427153623,0.075690428192678,0.000524977575097495,0.747293038395155,0.00073587415280825,0.00366974542437074,0.000822845622984194,0.00181677443161567,0.0129227657660385,0.00115038204374544,-0,-0.000571142906643556,-0,-0,0,-0,-0,0.000665939150750099,-0,-0,0.018860470063246,-0.0173415517471174,0.00214874488186933,0.0374342910448376,0.000987289481904206,0.0454431180903842,-6.07790090147837e-05,0.0209769758188781,-0,0.0484336545259641,0.0166702540722753,0.0759041690628147,-0.00207694643049161,0.00624476275641537,-0.00265879922929937,0.0301917880435015,0.0146270967408452,-0.000123997763300486,-0.00754987765807365,0.00983409239625407,0,0.0235900300438677,0.0246253734786137,-0.00235771206462241,0.00111593260721665,0,-0.00869498278592813,0,0.000515982807376649,-0.00209991602301639,0,-0,-0.0108863161798019,0.0553542355720819,-0,-0,0.00216918331693482,0.0305457856104216,-0,-0.0104594019087976,0.0343741096051426,-0,-0,-0,0.0136169435538861,0.0908289762197553,0.176204163109694,0.00164132363589058,7.48127759756185e-05,-0.00986501654880068,-0,0.0700502011708327,0,0,0.00232352698967038,-0,0.00288428662818503,-0.00444721227765686,-0,0.00796514122089906,0.0307203003944302,0.0306978679114171,0.00384020325256886,-0.00937932016970814,-0.00874507425276626,-0.0101707524472538,-0.00409626005200869,0,0.242803906729586,0.0752168242945824,-0.00936387643831767,0.0907607078138848,-0,-0,-0,-0,0.00314734701134379,-0.00712609673980925,-0,0.0116622048575089,0.0122325926465306,0.0050364397687673,0,0,-0,0.00669012826308555,0,-0,-0.0187893747405549,-0.0209619473568021,0.143072782427638,0,-0,0.0403260886910723,0.00414305342822084,-0,-0,-0,0.00402276567750905,-0,0,0,-0,-0.00163553411665402,-0.003379299742214,-0
r_1838,0,0.0122029757045749,-0,0,0.0195684950295729,-0,0.00394554010897804,0.145291054830349,0.145079341496324,0.00147593131430374,-0,0.00142801436111919,0.145137799215815,0.188400354508977,-0.00284955127326405,0,0,0.0196494369244496,-0,-0.0116601810708145,0.00856207552274832,0.344781705765375,0.238475640479384,0.269149961392018,0,-0,0,0.213909033576043,0.00107620732286274,0.00997600893234684,-0.017355358477833,0.0275905488856826,0.0123911339881276,0.0179015350088153,0.00648569098663304,0.0145277909285655,0.0291213180243744,0.0789668539296138,-4.70724039209219e-05,0.0894504249076082,-0,-0.000202715036513266,-0,0,-0,0,0,0.00594571439283044,-0,0,-0.00556522270990206,-0.00139789062417086,0.000886999423442081,-0.00154526945976926,0.413568621705415,0.00695052875235247,0.0467034480283479,-0.00200274675332858,0,-0.00166956339565692,8.68461568841647e-05,0.000742297349114987,0.000627264086822104,0.125503298581944,0.0581312186481419,0.0635820115792526,0.00737565378013757,0.0453815011420202,0.181312465948003,0.03181839341935,-0,0.0615459005054288,0.0567943078653637,0.0659462137544224,0.00618434963861105,-0,0.11078868470735,-0,0.0220017528871022,0.0176055013854726,0,-0,0.00135486742273499,0.115893570208191,0,-0,0.238193170123942,-0.0115369194267881,0,0.00414695016370804,-0.00412014519179354,-0,-0,0,0.0328314276154291,0.00270171433387957,0.0134693458071598,0.00342466671882993,0.0025545096301316,0.32425873771236,-0,0.00792197439716857,-0,-0,0.0081228377129157,0,0.000238705792814033,0.00974910518170185,-0,0.230813824149444,0.063154010840047,0.0634500448743304,0.111308190013853,0.110239682744592,0.325541959244236,0.253488860433391,0.0446849422791931,-0,-0.021560088458205,0.0585401165539539,0.00686388789570027,0.00650447704375423,-0,-0,-0,-0,0.107738749075741,0.191199402538176,0,0.145077440890866,0.144795258230432,0.00228929880643107,0,0,-0,0.0313184360438095,-0,-0,0.00378838141487804,0.211503817506616,0.00110093485939593,-0,0,-0.00400676040293976,0.0416646449063982,-0,-0,-0,0.0623545018053951,-0,0,0,0,0.00176323956923483,0.0037786858744252,-0
r_2115,0,-0.00894847389809952,-0,-0,0.0112198563656345,-0,-0.0139602639937526,0.00608279750603093,0.00601794488946936,0.00869202711460711,-0,0.00633803538283128,0.00605785319730794,-0.0248758583258629,0.000747519866298375,-0,-0,-0.0111242639963046,-0,0.116113629992117,0.120587470097161,0.014077062403113,-0.00312313670035889,0.0159193815931004,0,-0,-0,0.00311482980402473,-0.00303861927778861,-0.0121650031242697,0.195446550045678,0.171737452455514,-0.0115641261595994,0.336352729943853,-0.00681001547642741,0.0127676011227047,-0.0101901917981484,0.0547626670494544,0.00816164541575566,0.00748847003730646,-0,-0.000427585622954248,-0,-0,-0,-0,-0,-0.00822759972000764,-0,-0,0.0679377561848994,-0.0200014779008051,0.00294678682692036,0.0592322684142842,-0.0182046797806838,0.0264045701801078,-0.0314762289892715,0.040250785976025,-0,0.134926954159058,0.14731141905477,0.164929982467221,-0.00125958183105983,0.0213467573396954,-0.0214364767127062,0.0847597128442595,0.0840978974563785,0.00448528826220186,0.0890166567653409,-0.0247328117478052,-0,0.0731664448111319,0.0324190509127087,0.00585833952286969,-0.00918992758200374,0,-0.000592289386048353,0,-0.0158188915478334,-0.00295528774775495,0,-0,-0.0187963832097737,0.101219336360857,-0,-0,-0.00965278166613193,0.118315497661431,-0,-0.0121222358143742,0.0790483451671083,0,-0,0,0.131781369635155,0.162528097360656,0.0690549618047501,0.0105170980932871,0.00866760670960918,-0.019054173150582,-0,0.259071089089665,-0,-0,0.00436150093302357,-0,0.0447450908371264,0.170829882963184,-0,-0.0209066507968026,0.0850852932328179,0.0855265464594588,-0.00863881916019647,-0.000281260110775702,-0.0187907126694552,-0.0609914791159323,-0.0451261975909706,-0,0.087491905858859,0.462061814968928,-0.0147389697638557,0.295854295305958,-0,-0,-0,-0,-0.00692281277806759,0.0602437524843317,-0,0.00605337707269393,0.00680033352616465,0.0186302424037916,-0,-0,-0,-0.0165625633333908,-0,-0,-0.0040143864841036,0.00314275396514414,0.250726554519337,-0,-0,0.0351104143522025,-0.0077259959766681,-0,-0,0,-0.0268491102439619,-0,0,-0,-0,0.00173700587075907,0.00154573451619202,-0
r_2132,-0,0.00299866867178801,-0,-0,0.00561920166080097,0,-0.00371662638407079,0.0214484280583881,0.0218369562115597,0.0150174989993345,-0,0.00402465271084358,0.0218258270922816,0.00415577999208092,0.0115458778852339,0,0,0.00318426571805627,-0,-0.00065318238838275,-0.00523826122431398,0.0125176481180262,0.0116085279389327,0.00875982472354396,0,-0,0,0.0362889166744731,-0.000102744815871751,0.00012773011241953,-0.00941017522238853,-0.00079706506704297,0.00118786074355407,0.0529818500349315,0.00327783120951634,-0.0146057297384185,0.00355837769749266,0.00710684429798123,-0.000358543467271782,0.0202018445403438,-0,-0.00262249531300069,-0,0,-0,-0,0,0.00249449921782544,-0,0,-0.0132968382225699,-0.00956591501321145,0.00287538086040498,-0.00994426141096397,0.0185290882678474,0.00293484034374324,0.0069010306579679,0.00778209134075291,-0,-0.00602836265227439,-0.00447482505871275,0.020245676394727,-0.000440646935410492,0.00898826512065475,-0.00109047435869247,0.00701825737709001,-0.00181037830299402,0.00892194310580057,0.0168928890969634,-0.00723972140666462,-0,0.00953606093395997,0.0118245182850851,0.00352142384873476,0.000925936373311046,0,-0.00895954470985515,-0,-0.0016828773746999,0.00348710717745641,0,0,-0.00539629631761453,-0.00887587789058752,-0,0,0.00700150970609101,-0.000695557908684038,0,-0.00285451695334059,0.00323684725120484,0,-0,0,0.0060816515963,0.00025539684094496,0.0236297920626891,-0.00219211367585537,-0.00232930283087091,0.00675894286799077,-0,-0.00974979052082742,0,0,-0.000831602289640773,-0,-0.00738139749736721,0.0170581287821317,0,0.00442197477040122,0.00834642653372705,0.00771242119745179,0.00355653397346337,-0.00823764585656166,0.00680215496240862,0.00743534566831748,-0.00209926436661668,-0,-0.00420464194369259,0.0609220879870561,-0.00908995270803489,0.0256502873535489,-0,-0,-0,-0,0.013755219341998,0.0138866348433847,-0,0.0219259855086334,0.0215782097122997,-0.00266085895374238,0,-0,-0,0.00211422264025373,-0,-0,0.0102352537755536,0.0364504952605588,0.00543806492364112,-0,0,0.00753343802158512,0.00315404619407234,-0,-0,0,0.000463490752185205,-0,-0,0,0,0.00217355374101498,0.000765191325408322,0
r_2140,-0,0.00182031881529176,-0,0,0.00647446885730543,0,-0.00110199567670637,0.010919054514101,0.0104610891327061,3.06122697751268e-05,-0,-0.0010049051867274,0.0104321179616,0.0144348293096256,0.0694884630811803,0,0,0.0487438966161491,-0,-0.00138827592793698,0.000428425253934107,0.0602597969453109,0.0263406578964591,0.0370440012287788,0,-0,0,0.162497128516036,-0.000398839684784878,0.000101460418493884,4.33033650486516e-05,-0.00381239227948462,0.00188791505034526,9.34426269322214e-05,0.00344571418859102,0.00153117087370668,0.00328133397738571,0.00446958396856024,-0.000629594043565514,0.00603091353650985,0,0.0176323973434166,0,0,-0,0,0,0.00132635625452526,-0,0,0.00255160940349881,0.0194662426805659,-0.0110422370837307,-0.00169233801050003,0.0030814127365381,0.0110560470084721,0.00361719187352871,-0.00324284625872617,0,0.00464764357194135,0.00330207209673573,0.00315628619956385,0.00044080169213317,0.0239819495186494,0.00748544835285301,0.00367070363331212,-0.00460669656482998,0.0131237787427535,0.0316207802760217,0.00143834061593928,0,0.00149506076655812,0.00394729552672379,0.0137178100800138,-0.000326375234084873,-0,0.00322031134972528,0,0.00123770026499327,0.000425656050935746,0,0,0.00958526268398116,0.00338087148160284,0,0,0.0206682763329597,-0.00140349313281279,-0,0.00341747087185864,0.000764629013343563,0,-0,0,-1.99263312033375e-05,0.0012979886279903,-0.00225464162758624,0.00805494834274523,0.00566147685006714,0.0450639606301396,-0,0.0115501606856651,-0,0,0.00455786992963297,0,0.00622932401272517,0.0212757257042221,-0,0.0261013856073426,0.00503338467684029,0.00450727966198476,0.00988917170331525,0.00297019790337843,0.0460661469060239,0.0359149002591557,0.00783268587797653,-0,0.0106620738699749,0.0680707098639562,0.00923064959733784,0.0194354359168393,-0,-0,-0,-0,0.017940050906191,0.024997534489489,0,0.0105927210108536,0.0104982404530075,0.0089397261502237,0,0,-0,0.00493486507060316,-0,-0,0.0199089780913257,0.1627646923734,-0.000282904250225831,0,0,-0.000786523816136563,-0.000705010019740487,-0,0,0,0.00391879832096203,-0,-0,-0,-0,0.00796817083544773,0.00371696634794594,0
